"country","type","t_start","t_end","Rt_mean","Rt_std","Rt_li_95","Rt_li_90","Rt_li_50","Rt_median","Rt_ui_50","Rt_ui_90","Rt_ui_95","date_start","date_end","date_mid"
"Brazil","cases",138,145,1.48577114416748,0.00415329466260645,1.47764183826612,1.47894618921683,1.48296768406658,1.48576727415725,1.48857038546592,1.49260930005988,1.49392244301606,2020-05-17,2020-05-24,2020-05-21
"Brazil","cases",145,152,1.26216393715948,0.0032050725974743,1.25588982253221,1.2568966929479,1.26000067235922,1.26216122422969,1.26432424452175,1.26744043541065,1.26845346914204,2020-05-24,2020-05-31,2020-05-28
"Brazil","cases",152,159,1.30149591876745,0.00285698262585877,1.29590227816445,1.29680016868001,1.29956777550054,1.30149382826342,1.3034217831194,1.306198799746,1.30710143953196,2020-05-31,2020-06-07,2020-06-04
"Brazil","cases",159,166,1.0920888265271,0.00236142355676611,1.08746535956381,1.08820753548582,1.09049514417901,1.09208712449226,1.093680653441,1.09597592335725,1.09672196601359,2020-06-07,2020-06-14,2020-06-11
"Brazil","deaths",82,89,3.73109604367962,0.400015483711262,2.98845497902883,3.09839674434196,3.45406936649402,3.71681043461392,3.99255382936321,4.41252770259746,4.5549092006559,2020-03-22,2020-03-29,2020-03-26
"Brazil","deaths",89,96,2.65334900961778,0.157725227001418,2.3531870668619,2.39935268144918,2.545330347415,2.65022440103099,2.75796173552791,2.91800384467129,2.97126705145658,2020-03-29,2020-04-05,2020-04-02
"Brazil","deaths",96,103,2.22205014314567,0.0807084956167232,2.0666589851849,2.09098383273762,2.16709359439257,2.22107306471865,2.27594158535303,2.35644937580378,2.38299386469659,2020-04-05,2020-04-12,2020-04-09
"Brazil","deaths",103,110,1.60671548830181,0.0463625672705991,1.5171202026822,1.53122395828773,1.57520609795541,1.60626957206914,1.63773878281013,1.68372808391224,1.69884485246782,2020-04-12,2020-04-19,2020-04-16
"Brazil","deaths",110,117,1.45041398029848,0.0347012824073234,1.38319045550312,1.39381133128472,1.42685992106443,1.45013724594032,1.47366636797073,1.50796059706272,1.51921015227876,2020-04-19,2020-04-26,2020-04-23
"Brazil","deaths",117,124,1.59946231244776,0.0291196637859347,1.54289260091588,1.55186801416003,1.57972626213451,1.59928559927879,1.61900572444429,1.6476593957496,1.65703626615714,2020-04-26,2020-05-03,2020-04-30
"Brazil","deaths",124,131,1.37027175640507,0.0216740281032628,1.32811707627205,1.33481711501665,1.3555912257069,1.37015748308016,1.38482771538447,1.40611619454219,1.41307584037831,2020-05-03,2020-05-10,2020-05-07
"Brazil","deaths",131,138,1.35945514494854,0.0180508131863004,1.32430375755102,1.32990108311483,1.34723690073323,1.35937525302677,1.371586297173,1.38928172532004,1.39506055054587,2020-05-10,2020-05-17,2020-05-14
"Brazil","deaths",138,145,1.27220996204593,0.015145356691023,1.24269674919738,1.24740099176018,1.26196207913446,1.27214986192892,1.28239232840707,1.2972239392048,1.30206471829784,2020-05-17,2020-05-24,2020-05-21
"Brazil","deaths",145,152,1.12686962992864,0.0127331933876676,1.10204958433919,1.10600750701053,1.118255279862,1.12682167022898,1.13543169798196,1.14789534765881,1.1519622261015,2020-05-24,2020-05-31,2020-05-28
"Brazil","deaths",152,159,1.09478950767613,0.0120364693526861,1.07132404976706,1.07506679551818,1.08664716785381,1.09474539704858,1.10288376144278,1.11466268511266,1.11850564226573,2020-05-31,2020-06-07,2020-06-04
"Brazil","deaths",159,166,0.974540442326841,0.0110288432493333,0.95304276563445,0.956470844206042,0.967079097032599,0.974498838286299,0.981956434063886,0.992751955539992,0.996274550972414,2020-06-07,2020-06-14,2020-06-11
"Canada","cases",33,40,1.64856325625228,0.7372599012377,0.535284001954976,0.649583237444848,1.11067016426389,1.54005775149597,2.06875918067145,3.01803102654417,3.376781355184,2020-02-02,2020-02-09,2020-02-06
"Canada","cases",40,47,0.624244290832429,0.441407371164598,0.0755988796588558,0.110916197117613,0.300036389886429,0.523849263276846,0.84043086597883,1.48066517104392,1.73903328867392,2020-02-09,2020-02-16,2020-02-13
"Canada","cases",47,54,1.72941470281865,0.998478044212845,0.356646888519894,0.471375870364801,0.99573900313936,1.54151974092579,2.2600003213435,3.62934601852577,4.16482702527814,2020-02-16,2020-02-23,2020-02-20
"Canada","cases",54,61,3.4934032170424,1.23510455209479,1.50820355467222,1.73832739096866,2.6008866633168,3.34897258434162,4.22895241281465,5.74145788193199,6.29802756336615,2020-02-23,2020-03-01,2020-02-27
"Canada","cases",61,68,3.12150471737817,0.506374931319466,2.20896252054702,2.33783521726493,2.76670409987872,3.09416620859822,3.44652153419442,3.99844096420386,4.18935719964632,2020-03-01,2020-03-08,2020-03-05
"Canada","cases",68,75,3.0932122435926,0.269229568369032,2.58806510471396,2.66408577008563,2.90761496623044,3.08540461795404,3.27029974144142,3.54897225352878,3.64272521475261,2020-03-08,2020-03-15,2020-03-12
"Canada","cases",75,82,3.23770341417751,0.112112500229216,3.02166672401107,3.05552804480552,3.16139589993745,3.23640946003649,3.31260039380644,3.42429260104587,3.4610934276603,2020-03-15,2020-03-22,2020-03-19
"Canada","cases",82,89,3.31844061580004,0.053620969653461,3.21416848355359,3.23073728948533,3.28211812114844,3.31815180907535,3.35444827633921,3.40712908828731,3.42435400746007,2020-03-22,2020-03-29,2020-03-26
"Canada","cases",89,96,1.88781187620456,0.0204737861899698,1.84789471389592,1.85426220124963,1.87396247040049,1.88773786229734,1.90158059766262,1.92161401918355,1.92814965282689,2020-03-29,2020-04-05,2020-04-02
"Canada","cases",96,103,1.24305179711364,0.0119248898297405,1.2197879832016,1.2235023509214,1.23498793110748,1.24301366455895,1.25107409387679,1.26273131682608,1.26653231494133,2020-04-05,2020-04-12,2020-04-09
"Canada","cases",103,110,1.07783477828566,0.010218853733216,1.05789811435384,1.06108151959535,1.07092477630337,1.07780248378268,1.08470957522803,1.09469819638367,1.09795496900963,2020-04-12,2020-04-19,2020-04-16
"Canada","cases",110,117,1.19181294873221,0.0101464884996417,1.17200813973733,1.17517271386741,1.1849536419477,1.19178415484394,1.19864086657095,1.2085514020893,1.21178139087284,2020-04-19,2020-04-26,2020-04-23
"Canada","cases",117,124,0.985858715650664,0.00865888396285848,0.968959762030935,0.97165948635996,0.980004651491405,0.985833365186298,0.991685144630676,1.00014441761311,1.00290173373108,2020-04-26,2020-05-03,2020-04-30
"Canada","cases",124,131,0.983501110859025,0.00856060267180254,0.966793324576931,0.969462661485599,0.97771361355732,0.983476273202255,0.989261532005069,0.997624283671606,1.00035004736377,2020-05-03,2020-05-10,2020-05-07
"Canada","cases",131,138,0.802334384769589,0.00815446165039275,0.786430575286092,0.788968770860152,0.796819329603237,0.80230675919808,0.807819324623726,0.815794231954851,0.818395187895783,2020-05-10,2020-05-17,2020-05-14
"Canada","cases",138,145,0.921593100854528,0.0096774183093564,0.902722142055826,0.905733145806498,0.91504744927311,0.921559227693992,0.928101826479968,0.937568600263121,0.940656557766496,2020-05-17,2020-05-24,2020-05-21
"Canada","cases",145,152,0.904154460338416,0.0100492627735332,0.884564270071892,0.887688636237818,0.897356194786931,0.904117229626405,0.910912139798125,0.920747281714761,0.923956229344645,2020-05-24,2020-05-31,2020-05-28
"Canada","cases",152,159,0.761167356283268,0.00997400247249325,0.741742751714487,0.744836219448573,0.754416458509494,0.761123791745098,0.767870763363515,0.777647095676203,0.780839533997207,2020-05-31,2020-06-07,2020-06-04
"Canada","cases",159,166,0.722144088894451,0.0111191239869588,0.70051361449863,0.703952606176265,0.714613571677538,0.7220870212524,0.7296123954733,0.740530234538841,0.744098873028098,2020-06-07,2020-06-14,2020-06-11
"Canada","deaths",75,82,4.02165682707376,1.16095232584967,2.07804876814803,2.32056721061409,3.19005402517023,3.91051269460153,4.73234224185758,6.10203116593245,6.59620037981245,2020-03-15,2020-03-22,2020-03-19
"Canada","deaths",82,89,2.77578801912892,0.418465788955203,2.01689182406112,2.12515701266859,2.4832643288212,2.75478787894483,3.04543124645304,3.49806076796059,3.65399169448658,2020-03-22,2020-03-29,2020-03-26
"Canada","deaths",89,96,3.07085904956282,0.251574575681662,2.59758307732361,2.6690995352257,2.8976392226833,3.06399185776356,3.2365939523319,3.49604396766258,3.58315738801769,2020-03-29,2020-04-05,2020-04-02
"Canada","deaths",96,103,2.28281701456859,0.109832084822653,2.07259798872571,2.10521301330503,2.20780767055847,2.28105582351438,2.35590654135368,2.46642866374892,2.50304445101587,2020-04-05,2020-04-12,2020-04-09
"Canada","deaths",103,110,1.80985833300314,0.0639481998698391,1.68667578810503,1.70597303897302,1.76632523722018,1.80910522256795,1.85257046685113,1.91631256882365,1.93732067490965,2020-04-12,2020-04-19,2020-04-16
"Canada","deaths",110,117,1.32935936219813,0.0399007362241435,1.25229579336923,1.26441637606646,1.30223355584183,1.32896017650182,1.35605001464303,1.39566401179895,1.40869144462121,2020-04-19,2020-04-26,2020-04-23
"Canada","deaths",117,124,1.14821094408947,0.0325283969301189,1.08533371392608,1.09523548794826,1.1261066577962,1.14790378616555,1.16998039553364,1.20223414696784,1.21283370972434,2020-04-26,2020-05-03,2020-04-30
"Canada","deaths",124,131,1.11584499986981,0.0299724508395996,1.05786629099584,1.06700663183856,1.09548527585128,1.11557665035593,1.13591219377926,1.16559873484225,1.17534870301869,2020-05-03,2020-05-10,2020-05-07
"Canada","deaths",131,138,0.880694495917803,0.0259139901899924,0.830630030859862,0.838507652692111,0.863079998409663,0.880440340276796,0.898031937123614,0.923748290018722,0.932203290739959,2020-05-10,2020-05-17,2020-05-14
"Canada","deaths",138,145,0.708185766349858,0.0253733882522598,0.659321412285306,0.666973445494202,0.69091051632989,0.707882757420143,0.725130708119589,0.750431683884653,0.758772067252242,2020-05-17,2020-05-24,2020-05-21
"Canada","deaths",145,152,0.975750005682605,0.0339096567835159,0.910411408302656,0.92065153639057,0.952669224879768,0.975357219796419,0.998402612135237,1.03218831016663,1.0433207388131,2020-05-24,2020-05-31,2020-05-28
"Canada","deaths",152,159,0.962909058919602,0.033483628726345,0.898392025256257,0.90850323524276,0.940118134537638,0.962520973457877,0.985276932880179,1.01863868414163,1.02963151657562,2020-05-31,2020-06-07,2020-06-04
"Canada","deaths",159,166,0.569986634922374,0.0280472087319158,0.516333738602675,0.52465091617122,0.550826709319434,0.569526663350024,0.588645161700478,0.616891376397569,0.62625343172903,2020-06-07,2020-06-14,2020-06-11
"Ireland","cases",66,73,4.73690327796753,0.510793416859696,3.78891118973822,3.9291814770361,4.38310933064246,4.7185558927289,5.07070175002157,5.60721337948652,5.78914665171964,2020-03-06,2020-03-13,2020-03-10
"Ireland","cases",73,80,4.13628632495266,0.166926930912384,3.81554215234868,3.86559882585283,4.02250536455232,4.13404100091342,4.24761969078388,4.4146328842239,4.46979022630482,2020-03-13,2020-03-20,2020-03-17
"Ireland","cases",80,87,2.19493676966932,0.0554836269366811,2.08752529053395,2.10447860356305,2.15726317305174,2.19446928220643,2.23210075319684,2.2869895814282,2.30500492009221,2020-03-20,2020-03-27,2020-03-24
"Ireland","cases",87,94,1.50668388326715,0.030408597804011,1.44766752673553,1.45701752253086,1.48606361286287,1.50647931469835,1.52708115006402,1.55704804664549,1.56686278014081,2020-03-27,2020-04-03,2020-03-31
"Ireland","cases",94,101,1.71306198553335,0.0263050384872996,1.66188869989055,1.67002490102505,1.69524687978254,1.71292734448588,1.73073031623921,1.75655834291801,1.76500042287938,2020-04-03,2020-04-10,2020-04-07
"Ireland","cases",101,108,1.41537023755547,0.0174378630979505,1.3813965938079,1.38681016357393,1.40356986876853,1.41529862464788,1.42709253944699,1.44417458958098,1.44975085077805,2020-04-10,2020-04-17,2020-04-14
"Ireland","cases",108,115,0.830642926356857,0.0118494118621462,0.807579021119722,0.811248949776336,0.822620203938806,0.830586581701541,0.838604226231217,0.850229099656462,0.854027032805985,2020-04-17,2020-04-24,2020-04-21
"Ireland","cases",115,122,0.669618579708777,0.0117876711826071,0.646712331412277,0.650348270347325,0.661630664091517,0.669549412651477,0.677531094990267,0.68912482429332,0.692917897155598,2020-04-24,2020-05-01,2020-04-28
"Ireland","cases",122,129,0.595477760449427,0.0135546058017319,0.56920465033617,0.573359199162967,0.586280123865523,0.595374917707929,0.604563286739512,0.617947128208363,0.622335313564214,2020-05-01,2020-05-08,2020-05-05
"Ireland","cases",129,136,0.777399503742394,0.0196073087780653,0.739440402401094,0.745431935234381,0.764086259327036,0.777234666975745,0.790533057820963,0.809929346643444,0.816295351318853,2020-05-08,2020-05-15,2020-05-12
"Ireland","cases",136,143,0.474316595568742,0.0181892111215251,0.439331587687886,0.444799774852175,0.461924723187039,0.474084107706686,0.486455035419697,0.504626458640349,0.510622788249518,2020-05-15,2020-05-22,2020-05-19
"Ireland","cases",143,150,0.612689003701125,0.0277921375941102,0.559421121738636,0.56770285773178,0.59372149427267,0.612268829324727,0.631198491890629,0.659108416289668,0.668344639887822,2020-05-22,2020-05-29,2020-05-26
"Ireland","cases",150,157,0.665408010056985,0.0370242920778206,0.594812212515686,0.605701948323152,0.640075366147909,0.664721440611348,0.689992260710582,0.727456057465135,0.739905372344814,2020-05-29,2020-06-05,2020-06-02
"Ireland","cases",157,164,0.373405024927986,0.0357657147909685,0.306604379956788,0.316586610572577,0.348699730683808,0.372263736432685,0.3968664397088,0.434116658824194,0.446690763636484,2020-06-05,2020-06-12,2020-06-09
"Ireland","deaths",73,80,1.86267315520926,1.07541484757236,0.384127985064654,0.507697302625502,1.07246475221912,1.66030012059444,2.43414255844468,3.90900192339954,4.48574392448027,2020-03-13,2020-03-20,2020-03-17
"Ireland","deaths",80,87,5.79666888400422,1.29617456676913,3.54075594757696,3.84164132442262,4.87793960516173,5.7003492378482,6.61052316893087,8.08033604638297,8.59960568301279,2020-03-20,2020-03-27,2020-03-24
"Ireland","deaths",87,94,2.82713250169714,0.279927830022492,2.30518869045428,2.38297943448418,2.63362899710619,2.81789889342997,3.01057253495943,3.30278381115613,3.40154362097347,2020-03-27,2020-04-03,2020-03-31
"Ireland","deaths",94,101,1.74521045221402,0.126610873452502,1.5058687725782,1.54230529909546,1.65822631863063,1.74214963626545,1.82885832234336,1.95855659968417,2.00194533727101,2020-04-03,2020-04-10,2020-04-07
"Ireland","deaths",101,108,1.42348729678008,0.0869533260479408,1.25814713120183,1.28354451470352,1.3639132230205,1.42171718221399,1.48113189071162,1.56946821039405,1.59888640252806,2020-04-10,2020-04-17,2020-04-14
"Ireland","deaths",108,115,1.19052015016227,0.0641885446732857,1.06802221752788,1.08694320837651,1.14661988287538,1.18936674430262,1.23316314474466,1.29803151892854,1.31957255218758,2020-04-17,2020-04-24,2020-04-21
"Ireland","deaths",115,122,1.10395355327274,0.0508135810240773,1.00659421314722,1.02172330816593,1.06926864419252,1.10317402301463,1.13778871777138,1.18884287307376,1.20574278092356,2020-04-24,2020-05-01,2020-04-28
"Ireland","deaths",122,129,0.573198610675567,0.0407354514700238,0.496134891338811,0.50788047586739,0.545222445084588,0.572233919190598,0.600123265426386,0.641807478217487,0.655744241610973,2020-05-01,2020-05-08,2020-05-05
"Ireland","deaths",129,136,0.555676073963116,0.0515932282357386,0.459165891775494,0.473622070055259,0.520061814106823,0.554080121924063,0.589550898039308,0.643174252461746,0.661254928576837,2020-05-08,2020-05-15,2020-05-12
"Ireland","deaths",136,143,0.716669274118015,0.0768350112115028,0.574022709542148,0.595140334020264,0.663457964270808,0.713925293003728,0.76689010984155,0.84755873036371,0.874907381716234,2020-05-15,2020-05-22,2020-05-19
"Ireland","deaths",143,150,0.763744416769561,0.0962227519993489,0.58688218003058,0.612657530803328,0.696830905732224,0.759707264112191,0.826258574390198,0.928603514932561,0.963544828106913,2020-05-22,2020-05-29,2020-05-26
"Ireland","deaths",150,157,0.552051335428041,0.0975898107110643,0.377602704764437,0.401918432085962,0.483476288535316,0.546311571638557,0.614373966177108,0.721766241176698,0.759105529393975,2020-05-29,2020-06-05,2020-06-02
"Ireland","deaths",157,164,1.10438092013645,0.170409675611272,0.795940627268507,0.839806242706363,0.985171463265257,1.09562846665753,1.21405448819608,1.39881466148843,1.46254557735321,2020-06-05,2020-06-12,2020-06-09
"Italy","cases",33,40,0.404085296499561,0.404085296499561,0.0102305539460507,0.0207268660710326,0.116248095544286,0.2800905839744,0.5601811679488,1.21053136399237,1.49062194796677,2020-02-02,2020-02-09,2020-02-06
"Italy","cases",40,47,0.948986716949589,0.948986716949589,0.0240262634793713,0.0486766550423704,0.273006465461269,0.657787467242446,1.31557493448489,2.84291013513993,3.50069760238238,2020-02-09,2020-02-16,2020-02-13
"Italy","cases",47,54,47.5158263310899,12.2685336041063,26.5942472978515,29.2898022539408,38.7691251601763,46.4641926263024,55.1179507302048,69.3302975755885,74.4085838538826,2020-02-16,2020-02-23,2020-02-20
"Italy","cases",54,61,6.28575842277443,0.211174184171174,5.87862466902067,5.94248766329559,6.14206395879435,6.28339373585472,6.42687514602707,6.6370953820954,6.70633030574204,2020-02-23,2020-03-01,2020-02-27
"Italy","cases",61,68,2.98878108256059,0.0473337581967602,2.89672066561825,2.91135247877306,2.95672020754289,2.9885312090838,3.0205695653289,3.06706202760303,3.08226150539002,2020-03-01,2020-03-08,2020-03-05
"Italy","cases",68,75,2.54217418761392,0.0216380719587936,2.49993905689066,2.5066877400843,2.5275462598508,2.54211279604993,2.55673519088057,2.57787004718248,2.58475820121972,2020-03-08,2020-03-15,2020-03-12
"Italy","cases",75,82,1.99077744131814,0.0111446417864583,1.96899349685035,1.97248167449723,1.98324920215945,1.99075664495198,1.99828300981014,2.00914414636297,2.0126795697753,2020-03-15,2020-03-22,2020-03-19
"Italy","cases",82,89,1.37266613861455,0.00643770540298326,1.36007708898289,1.3620942480994,1.36831850409151,1.37265607450266,1.37700280198164,1.38327235869395,1.38531238174934,2020-03-22,2020-03-29,2020-03-26
"Italy","cases",89,96,0.938186237266257,0.00473318598848209,0.92893200103809,0.93041443836385,0.934989428069607,0.938178277575909,0.941374369393537,0.945985187367789,0.947485707744568,2020-03-29,2020-04-05,2020-04-02
"Italy","cases",96,103,0.856128841448433,0.00476097586413403,0.846822602334041,0.848312813900342,0.852912819721608,0.856120016121939,0.859335242454228,0.863974972957017,0.86548523414684,2020-04-05,2020-04-12,2020-04-09
"Italy","cases",103,110,0.887375558170137,0.00522809379616473,0.877157887984691,0.878793656100332,0.883843688407276,0.88736529084936,0.890896235256993,0.895992482969739,0.89765157666836,2020-04-12,2020-04-19,2020-04-16
"Italy","cases",110,117,0.868472279904542,0.00559966837382716,0.857531368555581,0.859282216979102,0.86468882969177,0.868460244898024,0.872242610442787,0.877703395292011,0.879481585168414,2020-04-19,2020-04-26,2020-04-23
"Italy","cases",117,124,0.763442227097804,0.00577834956346469,0.752158350770023,0.753962616848643,0.759536884013678,0.763427648736299,0.767331677935684,0.772971565419826,0.774808950993377,2020-04-26,2020-05-03,2020-04-30
"Italy","cases",124,131,0.698816556101953,0.00645422056923807,0.686223071041092,0.688234305422866,0.694452487527573,0.698796685959967,0.703158963738618,0.70946658559224,0.711522961421486,2020-05-03,2020-05-10,2020-05-07
"Italy","cases",131,138,0.705582337165169,0.00787488134312788,0.690231266721454,0.692679468999216,0.700254962291015,0.705553040655926,0.710877775212986,0.718585138334864,0.721099896995949,2020-05-10,2020-05-17,2020-05-14
"Italy","cases",138,145,0.696002158890046,0.0093315987604942,0.677831349212162,0.680724501671037,0.689685565747723,0.695960455088481,0.702273289778765,0.711422071533312,0.714409967299022,2020-05-17,2020-05-24,2020-05-21
"Italy","cases",145,152,0.756140852657514,0.0116082348749499,0.733558389151631,0.737148855344308,0.748279174928141,0.75608145048207,0.763937774822686,0.775335476201541,0.779060892828419,2020-05-24,2020-05-31,2020-05-28
"Italy","cases",152,159,0.69221770873745,0.0130816850745302,0.666813030202241,0.670841714080444,0.683349903512418,0.69213530361165,0.700995682654556,0.713874794961259,0.718090686701477,2020-05-31,2020-06-07,2020-06-04
"Italy","cases",159,166,0.828597151588748,0.017303796885776,0.795025882373183,0.800341852406593,0.816861191109669,0.828476701561958,0.840201807574695,0.857263317210327,0.862852924612546,2020-06-07,2020-06-14,2020-06-11
"Italy","deaths",61,68,4.69044220082463,0.348637823118362,4.03199028021583,4.13208991023254,4.4508197140017,4.68180701950835,4.92065247149253,5.27825068978542,5.39796371139652,2020-03-01,2020-03-08,2020-03-05
"Italy","deaths",68,75,3.57573991365974,0.10679799906806,3.36945707453351,3.40190487673957,3.50313794025175,3.57467671091568,3.64718288529598,3.7532016443313,3.78806477826492,2020-03-08,2020-03-15,2020-03-12
"Italy","deaths",75,82,2.24624007430585,0.0408948402455188,2.16679515581924,2.17939997479844,2.21852331800772,2.24599190328068,2.27368629474733,2.31392670820445,2.32709532238001,2020-03-15,2020-03-22,2020-03-19
"Italy","deaths",82,89,1.67558371263131,0.0221354736424229,1.63247661160724,1.63934110164807,1.66060090732859,1.67548623931061,1.69046026005808,1.71215881388382,1.7192447452871,2020-03-22,2020-03-29,2020-03-26
"Italy","deaths",89,96,1.18272999024565,0.0146508137971025,1.15418720046108,1.15873516245774,1.17281546920088,1.18266949619241,1.19257856531919,1.20693116867096,1.21161656208582,2020-03-29,2020-04-05,2020-04-02
"Italy","deaths",96,103,0.839475196616766,0.0119499005327494,0.816215352786453,0.819916541410101,0.831384502378141,0.839418495156753,0.847504079349818,0.859227265634765,0.863057269349093,2020-04-05,2020-04-12,2020-04-09
"Italy","deaths",103,110,0.904563354326562,0.0135341508694157,0.878229221553199,0.882417373928642,0.895398288887696,0.904495855531442,0.913654837884837,0.926939579248343,0.931281076107973,2020-04-12,2020-04-19,2020-04-16
"Italy","deaths",110,117,0.867381967657065,0.0140744978483483,0.84001340136892,0.844362040638558,0.857847824836435,0.867305842641021,0.876833125046379,0.890661564076026,0.895183144701938,2020-04-19,2020-04-26,2020-04-23
"Italy","deaths",117,124,0.738597807363951,0.0142460144938642,0.710937291243628,0.715322449616406,0.72893974460537,0.738506217393448,0.748156026285478,0.762185587064019,0.766778819295495,2020-04-26,2020-05-03,2020-04-30
"Italy","deaths",124,131,0.811988428329095,0.0171755667431589,0.7786703525459,0.783945182511589,0.800338621190691,0.811867329612379,0.823506223862417,0.840444753353011,0.845994694253143,2020-05-03,2020-05-10,2020-05-07
"Italy","deaths",131,138,0.780678468156041,0.0192015273175431,0.743493465177984,0.749365534586834,0.767642856089649,0.780521047209273,0.793542473824558,0.812528379941793,0.818758074567228,2020-05-10,2020-05-17,2020-05-14
"Italy","deaths",138,145,0.76641316720361,0.0216861140900327,0.724493309756005,0.731094928005562,0.751676754587318,0.766208636433975,0.78092661948852,0.802429081531279,0.809495344403697,2020-05-17,2020-05-24,2020-05-21
"Italy","deaths",145,152,0.632631285630885,0.0231933882275047,0.587983735875607,0.594971051999305,0.616836932048862,0.63234787126166,0.648116691318394,0.671258277050523,0.678889428527565,2020-05-24,2020-05-31,2020-05-28
"Italy","deaths",152,159,0.801494733428889,0.0318565556607915,0.740264817121962,0.749825018658721,0.779783964761248,0.801072711492608,0.822745461686227,0.854604013503283,0.865122917723057,2020-05-31,2020-06-07,2020-06-04
"Italy","deaths",159,166,0.86346079636739,0.0373306655749406,0.791834478368299,0.802988463751563,0.837997013487942,0.862922874193009,0.888338201562235,0.925768046069074,0.938144009504801,2020-06-07,2020-06-14,2020-06-11
"South_Africa","cases",7,14,4.33022089490733,0.314977222647496,3.73485532059655,3.82547797482701,4.11381553593512,4.32258622018237,4.53830452859387,4.86100706898744,4.96897078931812,2020-03-13,2020-03-20,2020-03-17
"South_Africa","cases",14,21,3.74497717161333,0.117202345665459,3.51875839622779,3.55430416295845,3.66527310004161,3.74375459252947,3.82334850734656,3.93982052497365,3.97814367719636,2020-03-20,2020-03-27,2020-03-24
"South_Africa","cases",21,28,0.706901505314435,0.0293778239951,0.650486986476988,0.659283274375714,0.686870895522129,0.706494580092778,0.726488532965165,0.755907805990871,0.765628496155277,2020-03-27,2020-04-03,2020-03-31
"South_Africa","cases",28,35,0.932950269346622,0.0400736454210492,0.856050205014275,0.868027986180502,0.905617380268652,0.932376561968365,0.959657771682762,0.999829536977978,1.01311058937179,2020-04-03,2020-04-10,2020-04-07
"South_Africa","cases",35,42,1.42150096831533,0.0487570809689572,1.32753254829407,1.34226465808619,1.38831803457064,1.42094355583562,1.45407626845885,1.50263867256574,1.51863707042396,2020-04-10,2020-04-17,2020-04-14
"South_Africa","cases",42,49,1.66762257375376,0.0414836620029674,1.58729787001916,1.59997971444577,1.63945793472948,1.66727860481654,1.69541224837716,1.73643874476853,1.74990200933662,2020-04-17,2020-04-24,2020-04-21
"South_Africa","cases",49,56,1.33761188238362,0.0299173912481765,1.27961120198309,1.28878549515231,1.31731317426862,1.33738884215978,1.35766745116546,1.38719908117773,1.39688007399071,2020-04-24,2020-05-01,2020-04-28
"South_Africa","cases",56,63,1.44841323472821,0.0254107585040037,1.39903264215819,1.40687123214614,1.43119390277844,1.44826463651196,1.46547057690434,1.49046211955002,1.49863829543712,2020-05-01,2020-05-08,2020-05-05
"South_Africa","cases",63,70,1.54086567580081,0.0211794088429877,1.49963121092218,1.50619493423127,1.5265279812791,1.54076863893303,1.55509758826977,1.57586741888418,1.58265159189019,2020-05-08,2020-05-15,2020-05-12
